Epoch[1/3000] Learning-rate: 0.001, Loss-Train: 751.4507, Loss-Test: 744.6158, Best-Accuracy-Train: 0.0040, Best-Accuracy-Test: 0.0000
Epoch[2376/3000] Learning-rate: 0.001, Loss-Train: 0.1619, Loss-Test: 0.4723, Best-Accuracy-Train: 0.0573, Best-Accuracy-Test: 0.0480
Epoch[2377/3000] Learning-rate: 0.001, Loss-Train: 0.1762, Loss-Test: 0.4369, Best-Accuracy-Train: 0.0787, Best-Accuracy-Test: 0.0600
Epoch[2378/3000] Learning-rate: 0.001, Loss-Train: 0.1656, Loss-Test: 0.4769, Best-Accuracy-Train: 0.0640, Best-Accuracy-Test: 0.0600
Epoch[2379/3000] Learning-rate: 0.001, Loss-Train: 0.1499, Loss-Test: 0.4278, Best-Accuracy-Train: 0.0733, Best-Accuracy-Test: 0.0280
Epoch[2380/3000] Learning-rate: 0.001, Loss-Train: 0.1405, Loss-Test: 0.4345, Best-Accuracy-Train: 0.0827, Best-Accuracy-Test: 0.0480
Epoch[2381/3000] Learning-rate: 0.001, Loss-Train: 0.1482, Loss-Test: 0.4218, Best-Accuracy-Train: 0.0800, Best-Accuracy-Test: 0.0640
Epoch[2382/3000] Learning-rate: 0.001, Loss-Train: 0.1590, Loss-Test: 0.5007, Best-Accuracy-Train: 0.0680, Best-Accuracy-Test: 0.0280
Epoch[2383/3000] Learning-rate: 0.001, Loss-Train: 0.1759, Loss-Test: 0.4625, Best-Accuracy-Train: 0.0680, Best-Accuracy-Test: 0.0360
Epoch[2384/3000] Learning-rate: 0.001, Loss-Train: 0.1471, Loss-Test: 0.4365, Best-Accuracy-Train: 0.0840, Best-Accuracy-Test: 0.0480
Epoch[2385/3000] Learning-rate: 0.001, Loss-Train: 0.1416, Loss-Test: 0.4435, Best-Accuracy-Train: 0.0773, Best-Accuracy-Test: 0.0440
Epoch[2386/3000] Learning-rate: 0.001, Loss-Train: 0.1654, Loss-Test: 0.4923, Best-Accuracy-Train: 0.0747, Best-Accuracy-Test: 0.0600
Epoch[2387/3000] Learning-rate: 0.001, Loss-Train: 0.1697, Loss-Test: 0.4330, Best-Accuracy-Train: 0.0693, Best-Accuracy-Test: 0.0520
Epoch[2388/3000] Learning-rate: 0.001, Loss-Train: 0.1526, Loss-Test: 0.5283, Best-Accuracy-Train: 0.0680, Best-Accuracy-Test: 0.0400
Epoch[2389/3000] Learning-rate: 0.001, Loss-Train: 0.1857, Loss-Test: 0.4478, Best-Accuracy-Train: 0.0733, Best-Accuracy-Test: 0.0480
Epoch[2390/3000] Learning-rate: 0.001, Loss-Train: 0.1653, Loss-Test: 0.4452, Best-Accuracy-Train: 0.0680, Best-Accuracy-Test: 0.0560
Epoch[2391/3000] Learning-rate: 0.001, Loss-Train: 0.1710, Loss-Test: 0.4970, Best-Accuracy-Train: 0.0747, Best-Accuracy-Test: 0.0320
Epoch[2392/3000] Learning-rate: 0.001, Loss-Train: 0.1791, Loss-Test: 0.4366, Best-Accuracy-Train: 0.0747, Best-Accuracy-Test: 0.0520
Epoch[2393/3000] Learning-rate: 0.001, Loss-Train: 0.1693, Loss-Test: 0.4555, Best-Accuracy-Train: 0.0667, Best-Accuracy-Test: 0.0440
Epoch[2394/3000] Learning-rate: 0.001, Loss-Train: 0.1539, Loss-Test: 0.4192, Best-Accuracy-Train: 0.0947, Best-Accuracy-Test: 0.0600
Epoch[2395/3000] Learning-rate: 0.001, Loss-Train: 0.1428, Loss-Test: 0.4406, Best-Accuracy-Train: 0.0733, Best-Accuracy-Test: 0.0480
Epoch[2396/3000] Learning-rate: 0.001, Loss-Train: 0.1585, Loss-Test: 0.4394, Best-Accuracy-Train: 0.0720, Best-Accuracy-Test: 0.0600
Epoch[2397/3000] Learning-rate: 0.001, Loss-Train: 0.1451, Loss-Test: 0.4298, Best-Accuracy-Train: 0.0680, Best-Accuracy-Test: 0.0480
Epoch[2398/3000] Learning-rate: 0.001, Loss-Train: 0.1435, Loss-Test: 0.4439, Best-Accuracy-Train: 0.0733, Best-Accuracy-Test: 0.0240
Epoch[2399/3000] Learning-rate: 0.001, Loss-Train: 0.1544, Loss-Test: 0.4390, Best-Accuracy-Train: 0.0747, Best-Accuracy-Test: 0.0400
Epoch[2400/3000] Learning-rate: 0.001, Loss-Train: 0.1871, Loss-Test: 0.4241, Best-Accuracy-Train: 0.0707, Best-Accuracy-Test: 0.0400
Epoch[2401/3000] Learning-rate: 0.001, Loss-Train: 0.1948, Loss-Test: 0.5361, Best-Accuracy-Train: 0.0533, Best-Accuracy-Test: 0.0320
Epoch[2402/3000] Learning-rate: 0.001, Loss-Train: 0.1781, Loss-Test: 0.4352, Best-Accuracy-Train: 0.0533, Best-Accuracy-Test: 0.0440
Epoch[2403/3000] Learning-rate: 0.001, Loss-Train: 0.1921, Loss-Test: 0.4775, Best-Accuracy-Train: 0.0653, Best-Accuracy-Test: 0.0400
Epoch[2404/3000] Learning-rate: 0.001, Loss-Train: 0.1585, Loss-Test: 0.4795, Best-Accuracy-Train: 0.0733, Best-Accuracy-Test: 0.0440
Epoch[2405/3000] Learning-rate: 0.001, Loss-Train: 0.1777, Loss-Test: 0.4554, Best-Accuracy-Train: 0.0653, Best-Accuracy-Test: 0.0760
Epoch[2406/3000] Learning-rate: 0.001, Loss-Train: 0.1552, Loss-Test: 0.4299, Best-Accuracy-Train: 0.0653, Best-Accuracy-Test: 0.0560
Epoch[2407/3000] Learning-rate: 0.001, Loss-Train: 0.1380, Loss-Test: 0.4372, Best-Accuracy-Train: 0.0853, Best-Accuracy-Test: 0.0560
Epoch[2408/3000] Learning-rate: 0.001, Loss-Train: 0.1502, Loss-Test: 0.4334, Best-Accuracy-Train: 0.0893, Best-Accuracy-Test: 0.0560
Epoch[2409/3000] Learning-rate: 0.001, Loss-Train: 0.1459, Loss-Test: 0.4588, Best-Accuracy-Train: 0.0520, Best-Accuracy-Test: 0.0480
Epoch[2410/3000] Learning-rate: 0.001, Loss-Train: 0.1454, Loss-Test: 0.4469, Best-Accuracy-Train: 0.0560, Best-Accuracy-Test: 0.0360
Epoch[2411/3000] Learning-rate: 0.001, Loss-Train: 0.1580, Loss-Test: 0.4258, Best-Accuracy-Train: 0.0800, Best-Accuracy-Test: 0.0360
Epoch[2412/3000] Learning-rate: 0.001, Loss-Train: 0.1752, Loss-Test: 0.4397, Best-Accuracy-Train: 0.0600, Best-Accuracy-Test: 0.0520
Epoch[2413/3000] Learning-rate: 0.001, Loss-Train: 0.1575, Loss-Test: 0.5205, Best-Accuracy-Train: 0.0947, Best-Accuracy-Test: 0.0400
Epoch[2414/3000] Learning-rate: 0.001, Loss-Train: 0.1593, Loss-Test: 0.4579, Best-Accuracy-Train: 0.0813, Best-Accuracy-Test: 0.0320
Epoch[2415/3000] Learning-rate: 0.001, Loss-Train: 0.1585, Loss-Test: 0.4349, Best-Accuracy-Train: 0.0707, Best-Accuracy-Test: 0.0360
Epoch[2416/3000] Learning-rate: 0.001, Loss-Train: 0.1527, Loss-Test: 0.4225, Best-Accuracy-Train: 0.0667, Best-Accuracy-Test: 0.0480
Epoch[2417/3000] Learning-rate: 0.001, Loss-Train: 0.1325, Loss-Test: 0.4326, Best-Accuracy-Train: 0.0813, Best-Accuracy-Test: 0.0360
Epoch[2418/3000] Learning-rate: 0.001, Loss-Train: 0.1420, Loss-Test: 0.4373, Best-Accuracy-Train: 0.0773, Best-Accuracy-Test: 0.0520
Epoch[2419/3000] Learning-rate: 0.001, Loss-Train: 0.1450, Loss-Test: 0.4450, Best-Accuracy-Train: 0.0680, Best-Accuracy-Test: 0.0320
Epoch[2420/3000] Learning-rate: 0.001, Loss-Train: 0.1677, Loss-Test: 0.4319, Best-Accuracy-Train: 0.0573, Best-Accuracy-Test: 0.0560
Epoch[2421/3000] Learning-rate: 0.001, Loss-Train: 0.1490, Loss-Test: 0.4233, Best-Accuracy-Train: 0.0827, Best-Accuracy-Test: 0.0280
Epoch[2422/3000] Learning-rate: 0.001, Loss-Train: 0.1464, Loss-Test: 0.4110, Best-Accuracy-Train: 0.0733, Best-Accuracy-Test: 0.0760
Epoch[2423/3000] Learning-rate: 0.001, Loss-Train: 0.1492, Loss-Test: 0.4059, Best-Accuracy-Train: 0.0640, Best-Accuracy-Test: 0.0560
Epoch[2424/3000] Learning-rate: 0.001, Loss-Train: 0.1441, Loss-Test: 0.4339, Best-Accuracy-Train: 0.0787, Best-Accuracy-Test: 0.0320
Epoch[2425/3000] Learning-rate: 0.001, Loss-Train: 0.1377, Loss-Test: 0.4231, Best-Accuracy-Train: 0.0853, Best-Accuracy-Test: 0.0480
Epoch[2426/3000] Learning-rate: 0.001, Loss-Train: 0.1392, Loss-Test: 0.4134, Best-Accuracy-Train: 0.0947, Best-Accuracy-Test: 0.0600
Epoch[2427/3000] Learning-rate: 0.001, Loss-Train: 0.1464, Loss-Test: 0.4473, Best-Accuracy-Train: 0.0827, Best-Accuracy-Test: 0.0480
Epoch[2428/3000] Learning-rate: 0.001, Loss-Train: 0.1683, Loss-Test: 0.4414, Best-Accuracy-Train: 0.0720, Best-Accuracy-Test: 0.0440
Epoch[2429/3000] Learning-rate: 0.001, Loss-Train: 0.1454, Loss-Test: 0.4172, Best-Accuracy-Train: 0.0720, Best-Accuracy-Test: 0.0280
Epoch[2430/3000] Learning-rate: 0.001, Loss-Train: 0.1448, Loss-Test: 0.4189, Best-Accuracy-Train: 0.0720, Best-Accuracy-Test: 0.0840
Epoch[2431/3000] Learning-rate: 0.001, Loss-Train: 0.1526, Loss-Test: 0.4382, Best-Accuracy-Train: 0.0773, Best-Accuracy-Test: 0.0280
Epoch[2432/3000] Learning-rate: 0.001, Loss-Train: 0.1484, Loss-Test: 0.4506, Best-Accuracy-Train: 0.0720, Best-Accuracy-Test: 0.0520
Epoch[2433/3000] Learning-rate: 0.001, Loss-Train: 0.1672, Loss-Test: 0.4714, Best-Accuracy-Train: 0.0680, Best-Accuracy-Test: 0.0280
Epoch[2434/3000] Learning-rate: 0.001, Loss-Train: 0.1654, Loss-Test: 0.4473, Best-Accuracy-Train: 0.0720, Best-Accuracy-Test: 0.0480
Epoch[2435/3000] Learning-rate: 0.001, Loss-Train: 0.1495, Loss-Test: 0.4228, Best-Accuracy-Train: 0.0693, Best-Accuracy-Test: 0.0400
Epoch[2436/3000] Learning-rate: 0.001, Loss-Train: 0.1538, Loss-Test: 0.4104, Best-Accuracy-Train: 0.0787, Best-Accuracy-Test: 0.0480
Epoch[2437/3000] Learning-rate: 0.001, Loss-Train: 0.1369, Loss-Test: 0.4089, Best-Accuracy-Train: 0.0800, Best-Accuracy-Test: 0.0640
Epoch[2438/3000] Learning-rate: 0.001, Loss-Train: 0.1323, Loss-Test: 0.4133, Best-Accuracy-Train: 0.0800, Best-Accuracy-Test: 0.0480
Epoch[2439/3000] Learning-rate: 0.001, Loss-Train: 0.1287, Loss-Test: 0.4078, Best-Accuracy-Train: 0.0693, Best-Accuracy-Test: 0.0360
Epoch[2440/3000] Learning-rate: 0.001, Loss-Train: 0.1373, Loss-Test: 0.4216, Best-Accuracy-Train: 0.0813, Best-Accuracy-Test: 0.0440
Epoch[2441/3000] Learning-rate: 0.001, Loss-Train: 0.1510, Loss-Test: 0.4203, Best-Accuracy-Train: 0.0760, Best-Accuracy-Test: 0.0680
Epoch[2442/3000] Learning-rate: 0.001, Loss-Train: 0.1751, Loss-Test: 0.4384, Best-Accuracy-Train: 0.0653, Best-Accuracy-Test: 0.0440
Epoch[2443/3000] Learning-rate: 0.001, Loss-Train: 0.1531, Loss-Test: 0.4025, Best-Accuracy-Train: 0.0787, Best-Accuracy-Test: 0.0640
Epoch[2444/3000] Learning-rate: 0.001, Loss-Train: 0.1438, Loss-Test: 0.4420, Best-Accuracy-Train: 0.0707, Best-Accuracy-Test: 0.0440
Epoch[2445/3000] Learning-rate: 0.001, Loss-Train: 0.1471, Loss-Test: 0.4656, Best-Accuracy-Train: 0.0667, Best-Accuracy-Test: 0.0760
Epoch[2446/3000] Learning-rate: 0.001, Loss-Train: 0.1487, Loss-Test: 0.4510, Best-Accuracy-Train: 0.0680, Best-Accuracy-Test: 0.0400
Epoch[2447/3000] Learning-rate: 0.001, Loss-Train: 0.1513, Loss-Test: 0.4475, Best-Accuracy-Train: 0.0680, Best-Accuracy-Test: 0.0480
Epoch[2448/3000] Learning-rate: 0.001, Loss-Train: 0.1686, Loss-Test: 0.4575, Best-Accuracy-Train: 0.0547, Best-Accuracy-Test: 0.0360
Epoch[2449/3000] Learning-rate: 0.001, Loss-Train: 0.1686, Loss-Test: 0.4116, Best-Accuracy-Train: 0.0600, Best-Accuracy-Test: 0.0560
Epoch[2450/3000] Learning-rate: 0.001, Loss-Train: 0.1489, Loss-Test: 0.4288, Best-Accuracy-Train: 0.0547, Best-Accuracy-Test: 0.0560
Epoch[2451/3000] Learning-rate: 0.001, Loss-Train: 0.1506, Loss-Test: 0.4106, Best-Accuracy-Train: 0.0800, Best-Accuracy-Test: 0.0400
Epoch[2452/3000] Learning-rate: 0.001, Loss-Train: 0.1522, Loss-Test: 0.4508, Best-Accuracy-Train: 0.0693, Best-Accuracy-Test: 0.0480
Epoch[2453/3000] Learning-rate: 0.001, Loss-Train: 0.1570, Loss-Test: 0.4228, Best-Accuracy-Train: 0.0747, Best-Accuracy-Test: 0.0560
Epoch[2454/3000] Learning-rate: 0.001, Loss-Train: 0.1486, Loss-Test: 0.4127, Best-Accuracy-Train: 0.0800, Best-Accuracy-Test: 0.0320
Epoch[2455/3000] Learning-rate: 0.001, Loss-Train: 0.1603, Loss-Test: 0.4260, Best-Accuracy-Train: 0.0653, Best-Accuracy-Test: 0.0400
Epoch[2456/3000] Learning-rate: 0.001, Loss-Train: 0.1421, Loss-Test: 0.4239, Best-Accuracy-Train: 0.0707, Best-Accuracy-Test: 0.0520
Epoch[2457/3000] Learning-rate: 0.001, Loss-Train: 0.1369, Loss-Test: 0.4127, Best-Accuracy-Train: 0.0933, Best-Accuracy-Test: 0.0640
Epoch[2458/3000] Learning-rate: 0.001, Loss-Train: 0.1317, Loss-Test: 0.4197, Best-Accuracy-Train: 0.0707, Best-Accuracy-Test: 0.1040
Epoch[2459/3000] Learning-rate: 0.001, Loss-Train: 0.1377, Loss-Test: 0.4214, Best-Accuracy-Train: 0.0800, Best-Accuracy-Test: 0.0600
Epoch[2460/3000] Learning-rate: 0.001, Loss-Train: 0.1437, Loss-Test: 0.4270, Best-Accuracy-Train: 0.0747, Best-Accuracy-Test: 0.0280
Epoch[2461/3000] Learning-rate: 0.001, Loss-Train: 0.1465, Loss-Test: 0.4122, Best-Accuracy-Train: 0.0693, Best-Accuracy-Test: 0.0400
Epoch[2462/3000] Learning-rate: 0.001, Loss-Train: 0.1404, Loss-Test: 0.4270, Best-Accuracy-Train: 0.0507, Best-Accuracy-Test: 0.0760
Epoch[2463/3000] Learning-rate: 0.001, Loss-Train: 0.1467, Loss-Test: 0.4388, Best-Accuracy-Train: 0.0667, Best-Accuracy-Test: 0.0280
Epoch[2464/3000] Learning-rate: 0.001, Loss-Train: 0.1657, Loss-Test: 0.4744, Best-Accuracy-Train: 0.0667, Best-Accuracy-Test: 0.0320
Epoch[2465/3000] Learning-rate: 0.001, Loss-Train: 0.1532, Loss-Test: 0.4380, Best-Accuracy-Train: 0.0720, Best-Accuracy-Test: 0.0480
Epoch[2466/3000] Learning-rate: 0.001, Loss-Train: 0.1517, Loss-Test: 0.4081, Best-Accuracy-Train: 0.0747, Best-Accuracy-Test: 0.0600
Epoch[2467/3000] Learning-rate: 0.001, Loss-Train: 0.1472, Loss-Test: 0.4310, Best-Accuracy-Train: 0.0627, Best-Accuracy-Test: 0.0760
Epoch[2468/3000] Learning-rate: 0.001, Loss-Train: 0.1451, Loss-Test: 0.4545, Best-Accuracy-Train: 0.0693, Best-Accuracy-Test: 0.0600
Epoch[2469/3000] Learning-rate: 0.001, Loss-Train: 0.1530, Loss-Test: 0.4348, Best-Accuracy-Train: 0.0947, Best-Accuracy-Test: 0.0760
Epoch[2470/3000] Learning-rate: 0.001, Loss-Train: 0.1470, Loss-Test: 0.4283, Best-Accuracy-Train: 0.0667, Best-Accuracy-Test: 0.0320
Epoch[2471/3000] Learning-rate: 0.001, Loss-Train: 0.1520, Loss-Test: 0.4296, Best-Accuracy-Train: 0.0640, Best-Accuracy-Test: 0.0360
Epoch[2472/3000] Learning-rate: 0.001, Loss-Train: 0.1487, Loss-Test: 0.4143, Best-Accuracy-Train: 0.0773, Best-Accuracy-Test: 0.0600
Epoch[2473/3000] Learning-rate: 0.001, Loss-Train: 0.1548, Loss-Test: 0.4441, Best-Accuracy-Train: 0.0693, Best-Accuracy-Test: 0.0240
Epoch[2474/3000] Learning-rate: 0.001, Loss-Train: 0.1390, Loss-Test: 0.4277, Best-Accuracy-Train: 0.0720, Best-Accuracy-Test: 0.0520
Epoch[2475/3000] Learning-rate: 0.001, Loss-Train: 0.1388, Loss-Test: 0.4244, Best-Accuracy-Train: 0.0800, Best-Accuracy-Test: 0.0640
Epoch[2476/3000] Learning-rate: 0.001, Loss-Train: 0.1422, Loss-Test: 0.4349, Best-Accuracy-Train: 0.0773, Best-Accuracy-Test: 0.0440
Epoch[2477/3000] Learning-rate: 0.001, Loss-Train: 0.1391, Loss-Test: 0.4019, Best-Accuracy-Train: 0.0813, Best-Accuracy-Test: 0.0640
Epoch[2478/3000] Learning-rate: 0.001, Loss-Train: 0.1651, Loss-Test: 0.4850, Best-Accuracy-Train: 0.0920, Best-Accuracy-Test: 0.0360
Epoch[2479/3000] Learning-rate: 0.001, Loss-Train: 0.1704, Loss-Test: 0.4694, Best-Accuracy-Train: 0.0627, Best-Accuracy-Test: 0.0440
Epoch[2480/3000] Learning-rate: 0.001, Loss-Train: 0.1624, Loss-Test: 0.4549, Best-Accuracy-Train: 0.0693, Best-Accuracy-Test: 0.0280
Epoch[2481/3000] Learning-rate: 0.001, Loss-Train: 0.1515, Loss-Test: 0.4421, Best-Accuracy-Train: 0.0680, Best-Accuracy-Test: 0.0440
Epoch[2482/3000] Learning-rate: 0.001, Loss-Train: 0.1385, Loss-Test: 0.4433, Best-Accuracy-Train: 0.1027, Best-Accuracy-Test: 0.0680
Epoch[2483/3000] Learning-rate: 0.001, Loss-Train: 0.1418, Loss-Test: 0.4293, Best-Accuracy-Train: 0.0907, Best-Accuracy-Test: 0.0600
Epoch[2484/3000] Learning-rate: 0.001, Loss-Train: 0.1359, Loss-Test: 0.4023, Best-Accuracy-Train: 0.0587, Best-Accuracy-Test: 0.0400
Epoch[2485/3000] Learning-rate: 0.001, Loss-Train: 0.1464, Loss-Test: 0.4554, Best-Accuracy-Train: 0.0667, Best-Accuracy-Test: 0.0360
Epoch[2486/3000] Learning-rate: 0.001, Loss-Train: 0.1529, Loss-Test: 0.4430, Best-Accuracy-Train: 0.0907, Best-Accuracy-Test: 0.0320
Epoch[2487/3000] Learning-rate: 0.001, Loss-Train: 0.1553, Loss-Test: 0.4669, Best-Accuracy-Train: 0.0667, Best-Accuracy-Test: 0.0440
Epoch[2488/3000] Learning-rate: 0.001, Loss-Train: 0.1787, Loss-Test: 0.4256, Best-Accuracy-Train: 0.0573, Best-Accuracy-Test: 0.0400
Epoch[2489/3000] Learning-rate: 0.001, Loss-Train: 0.1820, Loss-Test: 0.4474, Best-Accuracy-Train: 0.0653, Best-Accuracy-Test: 0.0640
Epoch[2490/3000] Learning-rate: 0.001, Loss-Train: 0.1462, Loss-Test: 0.4208, Best-Accuracy-Train: 0.0733, Best-Accuracy-Test: 0.0720
Epoch[2491/3000] Learning-rate: 0.001, Loss-Train: 0.1354, Loss-Test: 0.4123, Best-Accuracy-Train: 0.0773, Best-Accuracy-Test: 0.0440
Epoch[2492/3000] Learning-rate: 0.001, Loss-Train: 0.1460, Loss-Test: 0.4651, Best-Accuracy-Train: 0.0787, Best-Accuracy-Test: 0.0520
Epoch[2493/3000] Learning-rate: 0.001, Loss-Train: 0.1517, Loss-Test: 0.4267, Best-Accuracy-Train: 0.0640, Best-Accuracy-Test: 0.0440
Epoch[2494/3000] Learning-rate: 0.001, Loss-Train: 0.1409, Loss-Test: 0.4269, Best-Accuracy-Train: 0.0787, Best-Accuracy-Test: 0.0560
Epoch[2495/3000] Learning-rate: 0.001, Loss-Train: 0.1452, Loss-Test: 0.4178, Best-Accuracy-Train: 0.0827, Best-Accuracy-Test: 0.0440
Epoch[2496/3000] Learning-rate: 0.001, Loss-Train: 0.1395, Loss-Test: 0.4224, Best-Accuracy-Train: 0.0760, Best-Accuracy-Test: 0.0320
Epoch[2497/3000] Learning-rate: 0.001, Loss-Train: 0.1477, Loss-Test: 0.4209, Best-Accuracy-Train: 0.0693, Best-Accuracy-Test: 0.0600
Epoch[2498/3000] Learning-rate: 0.001, Loss-Train: 0.1506, Loss-Test: 0.4592, Best-Accuracy-Train: 0.0800, Best-Accuracy-Test: 0.0360
Epoch[2499/3000] Learning-rate: 0.001, Loss-Train: 0.1535, Loss-Test: 0.4156, Best-Accuracy-Train: 0.0840, Best-Accuracy-Test: 0.0840
Epoch[2500/3000] Learning-rate: 0.001, Loss-Train: 0.1484, Loss-Test: 0.4337, Best-Accuracy-Train: 0.0733, Best-Accuracy-Test: 0.0240
Epoch[2501/3000] Learning-rate: 0.001, Loss-Train: 0.1448, Loss-Test: 0.4270, Best-Accuracy-Train: 0.0773, Best-Accuracy-Test: 0.0520
Epoch[2502/3000] Learning-rate: 0.001, Loss-Train: 0.1314, Loss-Test: 0.4142, Best-Accuracy-Train: 0.0533, Best-Accuracy-Test: 0.0720
Epoch[2503/3000] Learning-rate: 0.001, Loss-Train: 0.1272, Loss-Test: 0.4025, Best-Accuracy-Train: 0.0973, Best-Accuracy-Test: 0.0560
Epoch[2504/3000] Learning-rate: 0.001, Loss-Train: 0.1402, Loss-Test: 0.4320, Best-Accuracy-Train: 0.0640, Best-Accuracy-Test: 0.0360
Epoch[2505/3000] Learning-rate: 0.001, Loss-Train: 0.1397, Loss-Test: 0.4221, Best-Accuracy-Train: 0.0640, Best-Accuracy-Test: 0.0800
Epoch[2506/3000] Learning-rate: 0.001, Loss-Train: 0.1492, Loss-Test: 0.4364, Best-Accuracy-Train: 0.0627, Best-Accuracy-Test: 0.0280
Epoch[2507/3000] Learning-rate: 0.001, Loss-Train: 0.1373, Loss-Test: 0.4396, Best-Accuracy-Train: 0.0533, Best-Accuracy-Test: 0.0560
Epoch[2508/3000] Learning-rate: 0.001, Loss-Train: 0.1583, Loss-Test: 0.4169, Best-Accuracy-Train: 0.0680, Best-Accuracy-Test: 0.0520
Epoch[2509/3000] Learning-rate: 0.001, Loss-Train: 0.1523, Loss-Test: 0.4432, Best-Accuracy-Train: 0.0693, Best-Accuracy-Test: 0.0600
Epoch[2510/3000] Learning-rate: 0.001, Loss-Train: 0.1491, Loss-Test: 0.4315, Best-Accuracy-Train: 0.0653, Best-Accuracy-Test: 0.0440
Epoch[2511/3000] Learning-rate: 0.001, Loss-Train: 0.1457, Loss-Test: 0.4283, Best-Accuracy-Train: 0.0720, Best-Accuracy-Test: 0.0440
Epoch[2512/3000] Learning-rate: 0.001, Loss-Train: 0.1653, Loss-Test: 0.4098, Best-Accuracy-Train: 0.0627, Best-Accuracy-Test: 0.0440
Epoch[2513/3000] Learning-rate: 0.001, Loss-Train: 0.1513, Loss-Test: 0.4106, Best-Accuracy-Train: 0.0853, Best-Accuracy-Test: 0.0680
Epoch[2514/3000] Learning-rate: 0.001, Loss-Train: 0.1345, Loss-Test: 0.4172, Best-Accuracy-Train: 0.0893, Best-Accuracy-Test: 0.0520
Epoch[2515/3000] Learning-rate: 0.001, Loss-Train: 0.1288, Loss-Test: 0.4184, Best-Accuracy-Train: 0.0747, Best-Accuracy-Test: 0.0520
Epoch[2516/3000] Learning-rate: 0.001, Loss-Train: 0.1360, Loss-Test: 0.4488, Best-Accuracy-Train: 0.0653, Best-Accuracy-Test: 0.0400
Epoch[2517/3000] Learning-rate: 0.001, Loss-Train: 0.1437, Loss-Test: 0.4183, Best-Accuracy-Train: 0.0747, Best-Accuracy-Test: 0.0640
Epoch[2518/3000] Learning-rate: 0.001, Loss-Train: 0.1473, Loss-Test: 0.4294, Best-Accuracy-Train: 0.0733, Best-Accuracy-Test: 0.0320
Epoch[2519/3000] Learning-rate: 0.001, Loss-Train: 0.1531, Loss-Test: 0.4364, Best-Accuracy-Train: 0.0640, Best-Accuracy-Test: 0.0480
Epoch[2520/3000] Learning-rate: 0.001, Loss-Train: 0.1544, Loss-Test: 0.4104, Best-Accuracy-Train: 0.0747, Best-Accuracy-Test: 0.0640
Epoch[2521/3000] Learning-rate: 0.001, Loss-Train: 0.1405, Loss-Test: 0.4512, Best-Accuracy-Train: 0.0720, Best-Accuracy-Test: 0.0600
Epoch[2522/3000] Learning-rate: 0.001, Loss-Train: 0.1385, Loss-Test: 0.4151, Best-Accuracy-Train: 0.0760, Best-Accuracy-Test: 0.0440
Epoch[2523/3000] Learning-rate: 0.001, Loss-Train: 0.1448, Loss-Test: 0.4131, Best-Accuracy-Train: 0.0560, Best-Accuracy-Test: 0.0560
Epoch[2524/3000] Learning-rate: 0.001, Loss-Train: 0.1322, Loss-Test: 0.4051, Best-Accuracy-Train: 0.0653, Best-Accuracy-Test: 0.0880
Epoch[2525/3000] Learning-rate: 0.001, Loss-Train: 0.1626, Loss-Test: 0.4541, Best-Accuracy-Train: 0.0640, Best-Accuracy-Test: 0.0440
Epoch[2526/3000] Learning-rate: 0.001, Loss-Train: 0.1435, Loss-Test: 0.4261, Best-Accuracy-Train: 0.0880, Best-Accuracy-Test: 0.0440
Epoch[2527/3000] Learning-rate: 0.001, Loss-Train: 0.1307, Loss-Test: 0.4389, Best-Accuracy-Train: 0.0693, Best-Accuracy-Test: 0.0640
Epoch[2528/3000] Learning-rate: 0.001, Loss-Train: 0.1445, Loss-Test: 0.4409, Best-Accuracy-Train: 0.0787, Best-Accuracy-Test: 0.0640
Epoch[2529/3000] Learning-rate: 0.001, Loss-Train: 0.1477, Loss-Test: 0.4499, Best-Accuracy-Train: 0.0667, Best-Accuracy-Test: 0.0360
Epoch[2530/3000] Learning-rate: 0.001, Loss-Train: 0.1572, Loss-Test: 0.4626, Best-Accuracy-Train: 0.0733, Best-Accuracy-Test: 0.0280
Epoch[2531/3000] Learning-rate: 0.001, Loss-Train: 0.1550, Loss-Test: 0.4130, Best-Accuracy-Train: 0.0707, Best-Accuracy-Test: 0.0640
Epoch[2532/3000] Learning-rate: 0.001, Loss-Train: 0.1548, Loss-Test: 0.4966, Best-Accuracy-Train: 0.0840, Best-Accuracy-Test: 0.0360
Epoch[2533/3000] Learning-rate: 0.001, Loss-Train: 0.1673, Loss-Test: 0.4073, Best-Accuracy-Train: 0.0547, Best-Accuracy-Test: 0.0400
Epoch[2534/3000] Learning-rate: 0.001, Loss-Train: 0.1538, Loss-Test: 0.4144, Best-Accuracy-Train: 0.0800, Best-Accuracy-Test: 0.0440
Epoch[2535/3000] Learning-rate: 0.001, Loss-Train: 0.1518, Loss-Test: 0.4167, Best-Accuracy-Train: 0.0733, Best-Accuracy-Test: 0.0520
Epoch[2536/3000] Learning-rate: 0.001, Loss-Train: 0.1438, Loss-Test: 0.4172, Best-Accuracy-Train: 0.0827, Best-Accuracy-Test: 0.0720
Epoch[2537/3000] Learning-rate: 0.001, Loss-Train: 0.1376, Loss-Test: 0.4099, Best-Accuracy-Train: 0.0893, Best-Accuracy-Test: 0.0360
Epoch[2538/3000] Learning-rate: 0.001, Loss-Train: 0.1397, Loss-Test: 0.4500, Best-Accuracy-Train: 0.0827, Best-Accuracy-Test: 0.0520
