Epoch[1/3000] Learning-rate: 0.001, Loss-Train: 762.9054, Loss-Test: 785.4552, Best-Accuracy-Train: 0.0000, Best-Accuracy-Test: 0.0000
Epoch[2588/3000] Learning-rate: 0.001, Loss-Train: 0.3951, Loss-Test: 0.7649, Best-Accuracy-Train: 0.0467, Best-Accuracy-Test: 0.0520
Epoch[2589/3000] Learning-rate: 0.001, Loss-Train: 0.4104, Loss-Test: 0.7699, Best-Accuracy-Train: 0.0480, Best-Accuracy-Test: 0.0480
Epoch[2590/3000] Learning-rate: 0.001, Loss-Train: 0.3941, Loss-Test: 0.7813, Best-Accuracy-Train: 0.0413, Best-Accuracy-Test: 0.0680
Epoch[2591/3000] Learning-rate: 0.001, Loss-Train: 0.3896, Loss-Test: 0.7556, Best-Accuracy-Train: 0.0280, Best-Accuracy-Test: 0.0480
Epoch[2592/3000] Learning-rate: 0.001, Loss-Train: 0.3951, Loss-Test: 0.7866, Best-Accuracy-Train: 0.0467, Best-Accuracy-Test: 0.0440
Epoch[2593/3000] Learning-rate: 0.001, Loss-Train: 0.4115, Loss-Test: 0.7663, Best-Accuracy-Train: 0.0560, Best-Accuracy-Test: 0.0600
Epoch[2594/3000] Learning-rate: 0.001, Loss-Train: 0.4042, Loss-Test: 0.7674, Best-Accuracy-Train: 0.0453, Best-Accuracy-Test: 0.0440
Epoch[2595/3000] Learning-rate: 0.001, Loss-Train: 0.3948, Loss-Test: 0.7334, Best-Accuracy-Train: 0.0307, Best-Accuracy-Test: 0.0160
Epoch[2596/3000] Learning-rate: 0.001, Loss-Train: 0.4135, Loss-Test: 0.7819, Best-Accuracy-Train: 0.0467, Best-Accuracy-Test: 0.0400
Epoch[2597/3000] Learning-rate: 0.001, Loss-Train: 0.4049, Loss-Test: 0.7633, Best-Accuracy-Train: 0.0587, Best-Accuracy-Test: 0.0240
Epoch[2598/3000] Learning-rate: 0.001, Loss-Train: 0.3890, Loss-Test: 0.7650, Best-Accuracy-Train: 0.0520, Best-Accuracy-Test: 0.0480
Epoch[2599/3000] Learning-rate: 0.001, Loss-Train: 0.3932, Loss-Test: 0.7433, Best-Accuracy-Train: 0.0453, Best-Accuracy-Test: 0.0280
Epoch[2600/3000] Learning-rate: 0.001, Loss-Train: 0.3928, Loss-Test: 0.8223, Best-Accuracy-Train: 0.0520, Best-Accuracy-Test: 0.0320
Epoch[2601/3000] Learning-rate: 0.001, Loss-Train: 0.3780, Loss-Test: 0.7750, Best-Accuracy-Train: 0.0507, Best-Accuracy-Test: 0.0520
Epoch[2602/3000] Learning-rate: 0.001, Loss-Train: 0.3893, Loss-Test: 0.7800, Best-Accuracy-Train: 0.0440, Best-Accuracy-Test: 0.0640
Epoch[2603/3000] Learning-rate: 0.001, Loss-Train: 0.3846, Loss-Test: 0.7610, Best-Accuracy-Train: 0.0507, Best-Accuracy-Test: 0.0240
Epoch[2604/3000] Learning-rate: 0.001, Loss-Train: 0.4104, Loss-Test: 0.7975, Best-Accuracy-Train: 0.0400, Best-Accuracy-Test: 0.0520
Epoch[2605/3000] Learning-rate: 0.001, Loss-Train: 0.4029, Loss-Test: 0.8226, Best-Accuracy-Train: 0.0427, Best-Accuracy-Test: 0.0240
Epoch[2606/3000] Learning-rate: 0.001, Loss-Train: 0.4180, Loss-Test: 0.7545, Best-Accuracy-Train: 0.0467, Best-Accuracy-Test: 0.0360
Epoch[2607/3000] Learning-rate: 0.001, Loss-Train: 0.3859, Loss-Test: 0.7852, Best-Accuracy-Train: 0.0280, Best-Accuracy-Test: 0.0320
Epoch[2608/3000] Learning-rate: 0.001, Loss-Train: 0.3921, Loss-Test: 0.7567, Best-Accuracy-Train: 0.0520, Best-Accuracy-Test: 0.0400
Epoch[2609/3000] Learning-rate: 0.001, Loss-Train: 0.3772, Loss-Test: 0.7909, Best-Accuracy-Train: 0.0520, Best-Accuracy-Test: 0.0360
Epoch[2610/3000] Learning-rate: 0.001, Loss-Train: 0.3792, Loss-Test: 0.7707, Best-Accuracy-Train: 0.0600, Best-Accuracy-Test: 0.0640
Epoch[2611/3000] Learning-rate: 0.001, Loss-Train: 0.3864, Loss-Test: 0.8154, Best-Accuracy-Train: 0.0507, Best-Accuracy-Test: 0.0600
Epoch[2612/3000] Learning-rate: 0.001, Loss-Train: 0.3915, Loss-Test: 0.7742, Best-Accuracy-Train: 0.0373, Best-Accuracy-Test: 0.0520
Epoch[2613/3000] Learning-rate: 0.001, Loss-Train: 0.3782, Loss-Test: 0.7459, Best-Accuracy-Train: 0.0413, Best-Accuracy-Test: 0.0280
Epoch[2614/3000] Learning-rate: 0.001, Loss-Train: 0.3965, Loss-Test: 0.7588, Best-Accuracy-Train: 0.0400, Best-Accuracy-Test: 0.0320
Epoch[2615/3000] Learning-rate: 0.001, Loss-Train: 0.3967, Loss-Test: 0.7375, Best-Accuracy-Train: 0.0427, Best-Accuracy-Test: 0.0240
Epoch[2616/3000] Learning-rate: 0.001, Loss-Train: 0.3866, Loss-Test: 0.7854, Best-Accuracy-Train: 0.0467, Best-Accuracy-Test: 0.0560
Epoch[2617/3000] Learning-rate: 0.001, Loss-Train: 0.3820, Loss-Test: 0.7810, Best-Accuracy-Train: 0.0427, Best-Accuracy-Test: 0.0400
Epoch[2618/3000] Learning-rate: 0.001, Loss-Train: 0.3923, Loss-Test: 0.7424, Best-Accuracy-Train: 0.0440, Best-Accuracy-Test: 0.0280
Epoch[2619/3000] Learning-rate: 0.001, Loss-Train: 0.3895, Loss-Test: 0.7656, Best-Accuracy-Train: 0.0400, Best-Accuracy-Test: 0.0360
Epoch[2620/3000] Learning-rate: 0.001, Loss-Train: 0.3939, Loss-Test: 0.7559, Best-Accuracy-Train: 0.0533, Best-Accuracy-Test: 0.0480
Epoch[2621/3000] Learning-rate: 0.001, Loss-Train: 0.3876, Loss-Test: 0.7972, Best-Accuracy-Train: 0.0507, Best-Accuracy-Test: 0.0360
Epoch[2622/3000] Learning-rate: 0.001, Loss-Train: 0.3906, Loss-Test: 0.7549, Best-Accuracy-Train: 0.0573, Best-Accuracy-Test: 0.0520
Epoch[2623/3000] Learning-rate: 0.001, Loss-Train: 0.3976, Loss-Test: 0.7409, Best-Accuracy-Train: 0.0453, Best-Accuracy-Test: 0.0520
Epoch[2624/3000] Learning-rate: 0.001, Loss-Train: 0.3791, Loss-Test: 0.7831, Best-Accuracy-Train: 0.0507, Best-Accuracy-Test: 0.0360
Epoch[2625/3000] Learning-rate: 0.001, Loss-Train: 0.3767, Loss-Test: 0.7476, Best-Accuracy-Train: 0.0440, Best-Accuracy-Test: 0.0720
Epoch[2626/3000] Learning-rate: 0.001, Loss-Train: 0.3871, Loss-Test: 0.8102, Best-Accuracy-Train: 0.0493, Best-Accuracy-Test: 0.0480
Epoch[2627/3000] Learning-rate: 0.001, Loss-Train: 0.4241, Loss-Test: 0.7580, Best-Accuracy-Train: 0.0467, Best-Accuracy-Test: 0.0400
Epoch[2628/3000] Learning-rate: 0.001, Loss-Train: 0.3934, Loss-Test: 0.7422, Best-Accuracy-Train: 0.0507, Best-Accuracy-Test: 0.0240
Epoch[2629/3000] Learning-rate: 0.001, Loss-Train: 0.3792, Loss-Test: 0.7761, Best-Accuracy-Train: 0.0413, Best-Accuracy-Test: 0.0520
Epoch[2630/3000] Learning-rate: 0.001, Loss-Train: 0.3743, Loss-Test: 0.7561, Best-Accuracy-Train: 0.0533, Best-Accuracy-Test: 0.0840
Epoch[2631/3000] Learning-rate: 0.001, Loss-Train: 0.3933, Loss-Test: 0.7537, Best-Accuracy-Train: 0.0387, Best-Accuracy-Test: 0.0160
Epoch[2632/3000] Learning-rate: 0.001, Loss-Train: 0.3838, Loss-Test: 0.7208, Best-Accuracy-Train: 0.0427, Best-Accuracy-Test: 0.0680
Epoch[2633/3000] Learning-rate: 0.001, Loss-Train: 0.3775, Loss-Test: 0.7965, Best-Accuracy-Train: 0.0427, Best-Accuracy-Test: 0.0280
Epoch[2634/3000] Learning-rate: 0.001, Loss-Train: 0.3819, Loss-Test: 0.7689, Best-Accuracy-Train: 0.0693, Best-Accuracy-Test: 0.0320
Epoch[2635/3000] Learning-rate: 0.001, Loss-Train: 0.3887, Loss-Test: 0.7873, Best-Accuracy-Train: 0.0480, Best-Accuracy-Test: 0.0560
Epoch[2636/3000] Learning-rate: 0.001, Loss-Train: 0.3846, Loss-Test: 0.7653, Best-Accuracy-Train: 0.0480, Best-Accuracy-Test: 0.0600
Epoch[2637/3000] Learning-rate: 0.001, Loss-Train: 0.3851, Loss-Test: 0.7859, Best-Accuracy-Train: 0.0293, Best-Accuracy-Test: 0.0440
Epoch[2638/3000] Learning-rate: 0.001, Loss-Train: 0.4029, Loss-Test: 0.7494, Best-Accuracy-Train: 0.0400, Best-Accuracy-Test: 0.0400
Epoch[2639/3000] Learning-rate: 0.001, Loss-Train: 0.3782, Loss-Test: 0.7529, Best-Accuracy-Train: 0.0320, Best-Accuracy-Test: 0.0440
Epoch[2640/3000] Learning-rate: 0.001, Loss-Train: 0.3910, Loss-Test: 0.7362, Best-Accuracy-Train: 0.0573, Best-Accuracy-Test: 0.0480
Epoch[2641/3000] Learning-rate: 0.001, Loss-Train: 0.3797, Loss-Test: 0.7688, Best-Accuracy-Train: 0.0493, Best-Accuracy-Test: 0.0280
Epoch[2642/3000] Learning-rate: 0.001, Loss-Train: 0.3841, Loss-Test: 0.7473, Best-Accuracy-Train: 0.0600, Best-Accuracy-Test: 0.0240
Epoch[2643/3000] Learning-rate: 0.001, Loss-Train: 0.3949, Loss-Test: 0.7758, Best-Accuracy-Train: 0.0453, Best-Accuracy-Test: 0.0400
Epoch[2644/3000] Learning-rate: 0.001, Loss-Train: 0.3961, Loss-Test: 0.7813, Best-Accuracy-Train: 0.0413, Best-Accuracy-Test: 0.0320
Epoch[2645/3000] Learning-rate: 0.001, Loss-Train: 0.3900, Loss-Test: 0.7421, Best-Accuracy-Train: 0.0427, Best-Accuracy-Test: 0.0320
Epoch[2646/3000] Learning-rate: 0.001, Loss-Train: 0.3968, Loss-Test: 0.8016, Best-Accuracy-Train: 0.0640, Best-Accuracy-Test: 0.0440
Epoch[2647/3000] Learning-rate: 0.001, Loss-Train: 0.4013, Loss-Test: 0.7852, Best-Accuracy-Train: 0.0440, Best-Accuracy-Test: 0.0440
Epoch[2648/3000] Learning-rate: 0.001, Loss-Train: 0.4349, Loss-Test: 0.7894, Best-Accuracy-Train: 0.0600, Best-Accuracy-Test: 0.0400
Epoch[2649/3000] Learning-rate: 0.001, Loss-Train: 0.3875, Loss-Test: 0.7645, Best-Accuracy-Train: 0.0413, Best-Accuracy-Test: 0.0640
Epoch[2650/3000] Learning-rate: 0.001, Loss-Train: 0.3870, Loss-Test: 0.7637, Best-Accuracy-Train: 0.0533, Best-Accuracy-Test: 0.0480
Epoch[2651/3000] Learning-rate: 0.001, Loss-Train: 0.3846, Loss-Test: 0.8043, Best-Accuracy-Train: 0.0373, Best-Accuracy-Test: 0.0400
Epoch[2652/3000] Learning-rate: 0.001, Loss-Train: 0.3840, Loss-Test: 0.7600, Best-Accuracy-Train: 0.0520, Best-Accuracy-Test: 0.0520
Epoch[2653/3000] Learning-rate: 0.001, Loss-Train: 0.3726, Loss-Test: 0.7717, Best-Accuracy-Train: 0.0440, Best-Accuracy-Test: 0.0240
Epoch[2654/3000] Learning-rate: 0.001, Loss-Train: 0.4144, Loss-Test: 0.7746, Best-Accuracy-Train: 0.0453, Best-Accuracy-Test: 0.0360
Epoch[2655/3000] Learning-rate: 0.001, Loss-Train: 0.3948, Loss-Test: 0.7767, Best-Accuracy-Train: 0.0480, Best-Accuracy-Test: 0.0560
Epoch[2656/3000] Learning-rate: 0.001, Loss-Train: 0.3871, Loss-Test: 0.7403, Best-Accuracy-Train: 0.0587, Best-Accuracy-Test: 0.0360
Epoch[2657/3000] Learning-rate: 0.001, Loss-Train: 0.3804, Loss-Test: 0.7699, Best-Accuracy-Train: 0.0467, Best-Accuracy-Test: 0.0280
Epoch[2658/3000] Learning-rate: 0.001, Loss-Train: 0.3834, Loss-Test: 0.7786, Best-Accuracy-Train: 0.0507, Best-Accuracy-Test: 0.0440
Epoch[2659/3000] Learning-rate: 0.001, Loss-Train: 0.3845, Loss-Test: 0.7651, Best-Accuracy-Train: 0.0507, Best-Accuracy-Test: 0.0560
Epoch[2660/3000] Learning-rate: 0.001, Loss-Train: 0.3866, Loss-Test: 0.7388, Best-Accuracy-Train: 0.0427, Best-Accuracy-Test: 0.0680
Epoch[2661/3000] Learning-rate: 0.001, Loss-Train: 0.3872, Loss-Test: 0.7589, Best-Accuracy-Train: 0.0333, Best-Accuracy-Test: 0.0360
Epoch[2662/3000] Learning-rate: 0.001, Loss-Train: 0.3796, Loss-Test: 0.7498, Best-Accuracy-Train: 0.0427, Best-Accuracy-Test: 0.0400
Epoch[2663/3000] Learning-rate: 0.001, Loss-Train: 0.3925, Loss-Test: 0.7829, Best-Accuracy-Train: 0.0453, Best-Accuracy-Test: 0.0360
Epoch[2664/3000] Learning-rate: 0.001, Loss-Train: 0.4129, Loss-Test: 0.8099, Best-Accuracy-Train: 0.0413, Best-Accuracy-Test: 0.0440
Epoch[2665/3000] Learning-rate: 0.001, Loss-Train: 0.4136, Loss-Test: 0.7598, Best-Accuracy-Train: 0.0493, Best-Accuracy-Test: 0.0280
Epoch[2666/3000] Learning-rate: 0.001, Loss-Train: 0.4016, Loss-Test: 0.7907, Best-Accuracy-Train: 0.0547, Best-Accuracy-Test: 0.0320
Epoch[2667/3000] Learning-rate: 0.001, Loss-Train: 0.4060, Loss-Test: 0.7820, Best-Accuracy-Train: 0.0493, Best-Accuracy-Test: 0.0520
Epoch[2668/3000] Learning-rate: 0.001, Loss-Train: 0.3888, Loss-Test: 0.7802, Best-Accuracy-Train: 0.0413, Best-Accuracy-Test: 0.0720
Epoch[2669/3000] Learning-rate: 0.001, Loss-Train: 0.3878, Loss-Test: 0.7771, Best-Accuracy-Train: 0.0400, Best-Accuracy-Test: 0.0680
Epoch[2670/3000] Learning-rate: 0.001, Loss-Train: 0.4112, Loss-Test: 0.7860, Best-Accuracy-Train: 0.0467, Best-Accuracy-Test: 0.0520
Epoch[2671/3000] Learning-rate: 0.001, Loss-Train: 0.4264, Loss-Test: 0.8052, Best-Accuracy-Train: 0.0427, Best-Accuracy-Test: 0.0520
Epoch[2672/3000] Learning-rate: 0.001, Loss-Train: 0.4373, Loss-Test: 0.8600, Best-Accuracy-Train: 0.0413, Best-Accuracy-Test: 0.0440
Epoch[2673/3000] Learning-rate: 0.001, Loss-Train: 0.4117, Loss-Test: 0.7690, Best-Accuracy-Train: 0.0347, Best-Accuracy-Test: 0.0480
Epoch[2674/3000] Learning-rate: 0.001, Loss-Train: 0.3834, Loss-Test: 0.7880, Best-Accuracy-Train: 0.0653, Best-Accuracy-Test: 0.0440
Epoch[2675/3000] Learning-rate: 0.001, Loss-Train: 0.3883, Loss-Test: 0.7349, Best-Accuracy-Train: 0.0493, Best-Accuracy-Test: 0.0400
Epoch[2676/3000] Learning-rate: 0.001, Loss-Train: 0.3764, Loss-Test: 0.7462, Best-Accuracy-Train: 0.0507, Best-Accuracy-Test: 0.0520
Epoch[2677/3000] Learning-rate: 0.001, Loss-Train: 0.3805, Loss-Test: 0.7521, Best-Accuracy-Train: 0.0360, Best-Accuracy-Test: 0.0240
Epoch[2678/3000] Learning-rate: 0.001, Loss-Train: 0.4049, Loss-Test: 0.7587, Best-Accuracy-Train: 0.0600, Best-Accuracy-Test: 0.0360
Epoch[2679/3000] Learning-rate: 0.001, Loss-Train: 0.3896, Loss-Test: 0.7859, Best-Accuracy-Train: 0.0493, Best-Accuracy-Test: 0.0360
Epoch[2680/3000] Learning-rate: 0.001, Loss-Train: 0.4019, Loss-Test: 0.7645, Best-Accuracy-Train: 0.0453, Best-Accuracy-Test: 0.0520
Epoch[2681/3000] Learning-rate: 0.001, Loss-Train: 0.3758, Loss-Test: 0.7424, Best-Accuracy-Train: 0.0440, Best-Accuracy-Test: 0.0320
Epoch[2682/3000] Learning-rate: 0.001, Loss-Train: 0.3829, Loss-Test: 0.7578, Best-Accuracy-Train: 0.0333, Best-Accuracy-Test: 0.0520
Epoch[2683/3000] Learning-rate: 0.001, Loss-Train: 0.3992, Loss-Test: 0.7767, Best-Accuracy-Train: 0.0520, Best-Accuracy-Test: 0.0480
Epoch[2684/3000] Learning-rate: 0.001, Loss-Train: 0.3816, Loss-Test: 0.7545, Best-Accuracy-Train: 0.0307, Best-Accuracy-Test: 0.0560
Epoch[2685/3000] Learning-rate: 0.001, Loss-Train: 0.3774, Loss-Test: 0.7674, Best-Accuracy-Train: 0.0453, Best-Accuracy-Test: 0.0280
Epoch[2686/3000] Learning-rate: 0.001, Loss-Train: 0.3921, Loss-Test: 0.8004, Best-Accuracy-Train: 0.0413, Best-Accuracy-Test: 0.0760
Epoch[2687/3000] Learning-rate: 0.001, Loss-Train: 0.4007, Loss-Test: 0.7342, Best-Accuracy-Train: 0.0387, Best-Accuracy-Test: 0.0400
Epoch[2688/3000] Learning-rate: 0.001, Loss-Train: 0.3822, Loss-Test: 0.7481, Best-Accuracy-Train: 0.0387, Best-Accuracy-Test: 0.0360
Epoch[2689/3000] Learning-rate: 0.001, Loss-Train: 0.3902, Loss-Test: 0.8150, Best-Accuracy-Train: 0.0413, Best-Accuracy-Test: 0.0280
Epoch[2690/3000] Learning-rate: 0.001, Loss-Train: 0.4042, Loss-Test: 0.7710, Best-Accuracy-Train: 0.0480, Best-Accuracy-Test: 0.0440
Epoch[2691/3000] Learning-rate: 0.001, Loss-Train: 0.3896, Loss-Test: 0.7723, Best-Accuracy-Train: 0.0520, Best-Accuracy-Test: 0.0320
Epoch[2692/3000] Learning-rate: 0.001, Loss-Train: 0.3935, Loss-Test: 0.7578, Best-Accuracy-Train: 0.0467, Best-Accuracy-Test: 0.0440
Epoch[2693/3000] Learning-rate: 0.001, Loss-Train: 0.3917, Loss-Test: 0.7511, Best-Accuracy-Train: 0.0613, Best-Accuracy-Test: 0.0280
Epoch[2694/3000] Learning-rate: 0.001, Loss-Train: 0.4009, Loss-Test: 0.8360, Best-Accuracy-Train: 0.0440, Best-Accuracy-Test: 0.0560
Epoch[2695/3000] Learning-rate: 0.001, Loss-Train: 0.4090, Loss-Test: 0.7552, Best-Accuracy-Train: 0.0400, Best-Accuracy-Test: 0.0440
Epoch[2696/3000] Learning-rate: 0.001, Loss-Train: 0.3910, Loss-Test: 0.7518, Best-Accuracy-Train: 0.0573, Best-Accuracy-Test: 0.0360
Epoch[2697/3000] Learning-rate: 0.001, Loss-Train: 0.4027, Loss-Test: 0.7625, Best-Accuracy-Train: 0.0400, Best-Accuracy-Test: 0.0320
Epoch[2698/3000] Learning-rate: 0.001, Loss-Train: 0.4166, Loss-Test: 0.7795, Best-Accuracy-Train: 0.0373, Best-Accuracy-Test: 0.0480
Epoch[2699/3000] Learning-rate: 0.001, Loss-Train: 0.4041, Loss-Test: 0.8095, Best-Accuracy-Train: 0.0520, Best-Accuracy-Test: 0.0280
Epoch[2700/3000] Learning-rate: 0.001, Loss-Train: 0.4310, Loss-Test: 0.7723, Best-Accuracy-Train: 0.0480, Best-Accuracy-Test: 0.0240
Epoch[2701/3000] Learning-rate: 0.001, Loss-Train: 0.3961, Loss-Test: 0.7857, Best-Accuracy-Train: 0.0467, Best-Accuracy-Test: 0.0200
Epoch[2702/3000] Learning-rate: 0.001, Loss-Train: 0.4014, Loss-Test: 0.7344, Best-Accuracy-Train: 0.0467, Best-Accuracy-Test: 0.0520
Epoch[2703/3000] Learning-rate: 0.001, Loss-Train: 0.3865, Loss-Test: 0.7318, Best-Accuracy-Train: 0.0480, Best-Accuracy-Test: 0.0560
Epoch[2704/3000] Learning-rate: 0.001, Loss-Train: 0.3861, Loss-Test: 0.7577, Best-Accuracy-Train: 0.0507, Best-Accuracy-Test: 0.0360
Epoch[2705/3000] Learning-rate: 0.001, Loss-Train: 0.3932, Loss-Test: 0.7430, Best-Accuracy-Train: 0.0453, Best-Accuracy-Test: 0.0400
Epoch[2706/3000] Learning-rate: 0.001, Loss-Train: 0.3879, Loss-Test: 0.8352, Best-Accuracy-Train: 0.0547, Best-Accuracy-Test: 0.0480
Epoch[2707/3000] Learning-rate: 0.001, Loss-Train: 0.4038, Loss-Test: 0.7570, Best-Accuracy-Train: 0.0480, Best-Accuracy-Test: 0.0480
Epoch[2708/3000] Learning-rate: 0.001, Loss-Train: 0.3804, Loss-Test: 0.7525, Best-Accuracy-Train: 0.0533, Best-Accuracy-Test: 0.0440
Epoch[2709/3000] Learning-rate: 0.001, Loss-Train: 0.3844, Loss-Test: 0.7510, Best-Accuracy-Train: 0.0320, Best-Accuracy-Test: 0.0280
Epoch[2710/3000] Learning-rate: 0.001, Loss-Train: 0.3981, Loss-Test: 0.7650, Best-Accuracy-Train: 0.0613, Best-Accuracy-Test: 0.0480
Epoch[2711/3000] Learning-rate: 0.001, Loss-Train: 0.3786, Loss-Test: 0.7560, Best-Accuracy-Train: 0.0387, Best-Accuracy-Test: 0.0480
Epoch[2712/3000] Learning-rate: 0.001, Loss-Train: 0.3706, Loss-Test: 0.7620, Best-Accuracy-Train: 0.0480, Best-Accuracy-Test: 0.0440
Epoch[2713/3000] Learning-rate: 0.001, Loss-Train: 0.3729, Loss-Test: 0.7795, Best-Accuracy-Train: 0.0413, Best-Accuracy-Test: 0.0360
Epoch[2714/3000] Learning-rate: 0.001, Loss-Train: 0.3854, Loss-Test: 0.7370, Best-Accuracy-Train: 0.0440, Best-Accuracy-Test: 0.0320
Epoch[2715/3000] Learning-rate: 0.001, Loss-Train: 0.3857, Loss-Test: 0.7402, Best-Accuracy-Train: 0.0480, Best-Accuracy-Test: 0.0360
Epoch[2716/3000] Learning-rate: 0.001, Loss-Train: 0.4163, Loss-Test: 0.7624, Best-Accuracy-Train: 0.0347, Best-Accuracy-Test: 0.0360
Epoch[2717/3000] Learning-rate: 0.001, Loss-Train: 0.4015, Loss-Test: 0.7931, Best-Accuracy-Train: 0.0440, Best-Accuracy-Test: 0.0320
Epoch[2718/3000] Learning-rate: 0.001, Loss-Train: 0.3936, Loss-Test: 0.7757, Best-Accuracy-Train: 0.0547, Best-Accuracy-Test: 0.0520
Epoch[2719/3000] Learning-rate: 0.001, Loss-Train: 0.3964, Loss-Test: 0.8070, Best-Accuracy-Train: 0.0533, Best-Accuracy-Test: 0.0520
Epoch[2720/3000] Learning-rate: 0.001, Loss-Train: 0.4156, Loss-Test: 0.7347, Best-Accuracy-Train: 0.0453, Best-Accuracy-Test: 0.0200
Epoch[2721/3000] Learning-rate: 0.001, Loss-Train: 0.3846, Loss-Test: 0.7787, Best-Accuracy-Train: 0.0520, Best-Accuracy-Test: 0.0520
Epoch[2722/3000] Learning-rate: 0.001, Loss-Train: 0.3891, Loss-Test: 0.7897, Best-Accuracy-Train: 0.0413, Best-Accuracy-Test: 0.0400
Epoch[2723/3000] Learning-rate: 0.001, Loss-Train: 0.3874, Loss-Test: 0.7329, Best-Accuracy-Train: 0.0320, Best-Accuracy-Test: 0.0280
Epoch[2724/3000] Learning-rate: 0.001, Loss-Train: 0.3698, Loss-Test: 0.7816, Best-Accuracy-Train: 0.0600, Best-Accuracy-Test: 0.0400
Epoch[2725/3000] Learning-rate: 0.001, Loss-Train: 0.3817, Loss-Test: 0.7364, Best-Accuracy-Train: 0.0467, Best-Accuracy-Test: 0.0200
Epoch[2726/3000] Learning-rate: 0.001, Loss-Train: 0.3768, Loss-Test: 0.7182, Best-Accuracy-Train: 0.0400, Best-Accuracy-Test: 0.0440
Epoch[2727/3000] Learning-rate: 0.001, Loss-Train: 0.3881, Loss-Test: 0.7875, Best-Accuracy-Train: 0.0520, Best-Accuracy-Test: 0.0480
Epoch[2728/3000] Learning-rate: 0.001, Loss-Train: 0.4126, Loss-Test: 0.7753, Best-Accuracy-Train: 0.0493, Best-Accuracy-Test: 0.0400
Epoch[2729/3000] Learning-rate: 0.001, Loss-Train: 0.3953, Loss-Test: 0.7489, Best-Accuracy-Train: 0.0613, Best-Accuracy-Test: 0.0400
Epoch[2730/3000] Learning-rate: 0.001, Loss-Train: 0.4039, Loss-Test: 0.7492, Best-Accuracy-Train: 0.0440, Best-Accuracy-Test: 0.0720
Epoch[2731/3000] Learning-rate: 0.001, Loss-Train: 0.4114, Loss-Test: 0.7603, Best-Accuracy-Train: 0.0493, Best-Accuracy-Test: 0.0480
Epoch[2732/3000] Learning-rate: 0.001, Loss-Train: 0.3924, Loss-Test: 0.7243, Best-Accuracy-Train: 0.0547, Best-Accuracy-Test: 0.0480
Epoch[2733/3000] Learning-rate: 0.001, Loss-Train: 0.3836, Loss-Test: 0.7881, Best-Accuracy-Train: 0.0413, Best-Accuracy-Test: 0.0320
Epoch[2734/3000] Learning-rate: 0.001, Loss-Train: 0.4172, Loss-Test: 0.8333, Best-Accuracy-Train: 0.0347, Best-Accuracy-Test: 0.0440
Epoch[2735/3000] Learning-rate: 0.001, Loss-Train: 0.4178, Loss-Test: 0.7680, Best-Accuracy-Train: 0.0480, Best-Accuracy-Test: 0.0360
Epoch[2736/3000] Learning-rate: 0.001, Loss-Train: 0.3943, Loss-Test: 0.7220, Best-Accuracy-Train: 0.0400, Best-Accuracy-Test: 0.0600
Epoch[2737/3000] Learning-rate: 0.001, Loss-Train: 0.3872, Loss-Test: 0.7781, Best-Accuracy-Train: 0.0467, Best-Accuracy-Test: 0.0200
Epoch[2738/3000] Learning-rate: 0.001, Loss-Train: 0.3819, Loss-Test: 0.7507, Best-Accuracy-Train: 0.0427, Best-Accuracy-Test: 0.0680
Epoch[2739/3000] Learning-rate: 0.001, Loss-Train: 0.3861, Loss-Test: 0.7422, Best-Accuracy-Train: 0.0453, Best-Accuracy-Test: 0.0680
Epoch[2740/3000] Learning-rate: 0.001, Loss-Train: 0.3923, Loss-Test: 0.7847, Best-Accuracy-Train: 0.0387, Best-Accuracy-Test: 0.0320
Epoch[2741/3000] Learning-rate: 0.001, Loss-Train: 0.3975, Loss-Test: 0.7446, Best-Accuracy-Train: 0.0400, Best-Accuracy-Test: 0.0560
Epoch[2742/3000] Learning-rate: 0.001, Loss-Train: 0.3819, Loss-Test: 0.8063, Best-Accuracy-Train: 0.0360, Best-Accuracy-Test: 0.0400
Epoch[2743/3000] Learning-rate: 0.001, Loss-Train: 0.4003, Loss-Test: 0.7538, Best-Accuracy-Train: 0.0573, Best-Accuracy-Test: 0.0360
Epoch[2744/3000] Learning-rate: 0.001, Loss-Train: 0.4165, Loss-Test: 0.8027, Best-Accuracy-Train: 0.0467, Best-Accuracy-Test: 0.0440
Epoch[2745/3000] Learning-rate: 0.001, Loss-Train: 0.3914, Loss-Test: 0.7550, Best-Accuracy-Train: 0.0493, Best-Accuracy-Test: 0.0480
Epoch[2746/3000] Learning-rate: 0.001, Loss-Train: 0.3745, Loss-Test: 0.7595, Best-Accuracy-Train: 0.0573, Best-Accuracy-Test: 0.0360
Epoch[2747/3000] Learning-rate: 0.001, Loss-Train: 0.3831, Loss-Test: 0.7671, Best-Accuracy-Train: 0.0533, Best-Accuracy-Test: 0.0200
Epoch[2748/3000] Learning-rate: 0.001, Loss-Train: 0.4045, Loss-Test: 0.8296, Best-Accuracy-Train: 0.0427, Best-Accuracy-Test: 0.0600
Epoch[2749/3000] Learning-rate: 0.001, Loss-Train: 0.3954, Loss-Test: 0.7485, Best-Accuracy-Train: 0.0307, Best-Accuracy-Test: 0.0560
Epoch[2750/3000] Learning-rate: 0.001, Loss-Train: 0.3922, Loss-Test: 0.7562, Best-Accuracy-Train: 0.0387, Best-Accuracy-Test: 0.0520
