Epoch[1/1000] Learning-rate: 0.0002, Loss-Train: 628.2987, Loss-Test: 646.1268, Best-Accuracy-Train: 0.0640, Best-Accuracy-Test: 0.0680
Epoch[490/1000] Learning-rate: 0.0002, Loss-Train: 0.6665, Loss-Test: 0.9061, Best-Accuracy-Train: 0.6760, Best-Accuracy-Test: 0.6440
Epoch[491/1000] Learning-rate: 0.0002, Loss-Train: 0.6668, Loss-Test: 0.9111, Best-Accuracy-Train: 0.6733, Best-Accuracy-Test: 0.6720
Epoch[492/1000] Learning-rate: 0.0002, Loss-Train: 0.6622, Loss-Test: 0.8968, Best-Accuracy-Train: 0.6627, Best-Accuracy-Test: 0.6960
Epoch[493/1000] Learning-rate: 0.0002, Loss-Train: 0.6653, Loss-Test: 0.8842, Best-Accuracy-Train: 0.6773, Best-Accuracy-Test: 0.6920
Epoch[494/1000] Learning-rate: 0.0002, Loss-Train: 0.6638, Loss-Test: 0.9063, Best-Accuracy-Train: 0.6800, Best-Accuracy-Test: 0.6560
Epoch[495/1000] Learning-rate: 0.0002, Loss-Train: 0.6610, Loss-Test: 0.8978, Best-Accuracy-Train: 0.6760, Best-Accuracy-Test: 0.6720
Epoch[496/1000] Learning-rate: 0.0002, Loss-Train: 0.6664, Loss-Test: 0.8892, Best-Accuracy-Train: 0.6880, Best-Accuracy-Test: 0.6640
Epoch[497/1000] Learning-rate: 0.0002, Loss-Train: 0.6666, Loss-Test: 0.9045, Best-Accuracy-Train: 0.6867, Best-Accuracy-Test: 0.6800
Epoch[498/1000] Learning-rate: 0.0002, Loss-Train: 0.6625, Loss-Test: 0.8995, Best-Accuracy-Train: 0.6840, Best-Accuracy-Test: 0.6760
Epoch[499/1000] Learning-rate: 0.0002, Loss-Train: 0.6643, Loss-Test: 0.8837, Best-Accuracy-Train: 0.6827, Best-Accuracy-Test: 0.7000
Epoch[500/1000] Learning-rate: 0.0002, Loss-Train: 0.6614, Loss-Test: 0.8927, Best-Accuracy-Train: 0.6720, Best-Accuracy-Test: 0.6680
Epoch[501/1000] Learning-rate: 0.0002, Loss-Train: 0.6618, Loss-Test: 0.8913, Best-Accuracy-Train: 0.6853, Best-Accuracy-Test: 0.6800
Epoch[502/1000] Learning-rate: 0.0002, Loss-Train: 0.6561, Loss-Test: 0.8880, Best-Accuracy-Train: 0.6853, Best-Accuracy-Test: 0.6880
Epoch[503/1000] Learning-rate: 0.0002, Loss-Train: 0.6531, Loss-Test: 0.8937, Best-Accuracy-Train: 0.6787, Best-Accuracy-Test: 0.6920
Epoch[504/1000] Learning-rate: 0.0002, Loss-Train: 0.6573, Loss-Test: 0.8823, Best-Accuracy-Train: 0.6693, Best-Accuracy-Test: 0.6880
Epoch[505/1000] Learning-rate: 0.0002, Loss-Train: 0.6542, Loss-Test: 0.9001, Best-Accuracy-Train: 0.6747, Best-Accuracy-Test: 0.6880
Epoch[506/1000] Learning-rate: 0.0002, Loss-Train: 0.6575, Loss-Test: 0.8912, Best-Accuracy-Train: 0.6707, Best-Accuracy-Test: 0.6880
Epoch[507/1000] Learning-rate: 0.0002, Loss-Train: 0.6531, Loss-Test: 0.8822, Best-Accuracy-Train: 0.6920, Best-Accuracy-Test: 0.6760
Epoch[508/1000] Learning-rate: 0.0002, Loss-Train: 0.6498, Loss-Test: 0.8747, Best-Accuracy-Train: 0.6880, Best-Accuracy-Test: 0.7000
Epoch[509/1000] Learning-rate: 0.0002, Loss-Train: 0.6518, Loss-Test: 0.8744, Best-Accuracy-Train: 0.7093, Best-Accuracy-Test: 0.7040
Epoch[510/1000] Learning-rate: 0.0002, Loss-Train: 0.6503, Loss-Test: 0.8997, Best-Accuracy-Train: 0.6920, Best-Accuracy-Test: 0.6760
Epoch[511/1000] Learning-rate: 0.0002, Loss-Train: 0.6550, Loss-Test: 0.8899, Best-Accuracy-Train: 0.7067, Best-Accuracy-Test: 0.6840
Epoch[512/1000] Learning-rate: 0.0002, Loss-Train: 0.6573, Loss-Test: 0.8772, Best-Accuracy-Train: 0.6947, Best-Accuracy-Test: 0.7000
Epoch[513/1000] Learning-rate: 0.0002, Loss-Train: 0.6447, Loss-Test: 0.8789, Best-Accuracy-Train: 0.6893, Best-Accuracy-Test: 0.6920
Epoch[514/1000] Learning-rate: 0.0002, Loss-Train: 0.6470, Loss-Test: 0.8936, Best-Accuracy-Train: 0.7053, Best-Accuracy-Test: 0.6920
Epoch[515/1000] Learning-rate: 0.0002, Loss-Train: 0.6448, Loss-Test: 0.8731, Best-Accuracy-Train: 0.6920, Best-Accuracy-Test: 0.6840
Epoch[516/1000] Learning-rate: 0.0002, Loss-Train: 0.6417, Loss-Test: 0.8959, Best-Accuracy-Train: 0.7000, Best-Accuracy-Test: 0.6840
Epoch[517/1000] Learning-rate: 0.0002, Loss-Train: 0.6475, Loss-Test: 0.8710, Best-Accuracy-Train: 0.6973, Best-Accuracy-Test: 0.6920
Epoch[518/1000] Learning-rate: 0.0002, Loss-Train: 0.6452, Loss-Test: 0.8868, Best-Accuracy-Train: 0.6987, Best-Accuracy-Test: 0.6960
Epoch[519/1000] Learning-rate: 0.0002, Loss-Train: 0.6429, Loss-Test: 0.8676, Best-Accuracy-Train: 0.6920, Best-Accuracy-Test: 0.7080
Epoch[520/1000] Learning-rate: 0.0002, Loss-Train: 0.6360, Loss-Test: 0.8812, Best-Accuracy-Train: 0.6947, Best-Accuracy-Test: 0.7040
Epoch[521/1000] Learning-rate: 0.0002, Loss-Train: 0.6450, Loss-Test: 0.8853, Best-Accuracy-Train: 0.6960, Best-Accuracy-Test: 0.6920
Epoch[522/1000] Learning-rate: 0.0002, Loss-Train: 0.6365, Loss-Test: 0.8612, Best-Accuracy-Train: 0.6960, Best-Accuracy-Test: 0.7160
Epoch[523/1000] Learning-rate: 0.0002, Loss-Train: 0.6347, Loss-Test: 0.8777, Best-Accuracy-Train: 0.6920, Best-Accuracy-Test: 0.6720
Epoch[524/1000] Learning-rate: 0.0002, Loss-Train: 0.6377, Loss-Test: 0.8774, Best-Accuracy-Train: 0.7120, Best-Accuracy-Test: 0.7040
Epoch[525/1000] Learning-rate: 0.0002, Loss-Train: 0.6336, Loss-Test: 0.8704, Best-Accuracy-Train: 0.6933, Best-Accuracy-Test: 0.7120
Epoch[526/1000] Learning-rate: 0.0002, Loss-Train: 0.6345, Loss-Test: 0.8633, Best-Accuracy-Train: 0.7107, Best-Accuracy-Test: 0.7120
Epoch[527/1000] Learning-rate: 0.0002, Loss-Train: 0.6475, Loss-Test: 0.8751, Best-Accuracy-Train: 0.6987, Best-Accuracy-Test: 0.7080
Epoch[528/1000] Learning-rate: 0.0002, Loss-Train: 0.6330, Loss-Test: 0.8853, Best-Accuracy-Train: 0.7080, Best-Accuracy-Test: 0.7000
Epoch[529/1000] Learning-rate: 0.0002, Loss-Train: 0.6352, Loss-Test: 0.8750, Best-Accuracy-Train: 0.7053, Best-Accuracy-Test: 0.6960
Epoch[530/1000] Learning-rate: 0.0002, Loss-Train: 0.6372, Loss-Test: 0.8662, Best-Accuracy-Train: 0.7093, Best-Accuracy-Test: 0.7200
Epoch[531/1000] Learning-rate: 0.0002, Loss-Train: 0.6291, Loss-Test: 0.8690, Best-Accuracy-Train: 0.7067, Best-Accuracy-Test: 0.7160
Epoch[532/1000] Learning-rate: 0.0002, Loss-Train: 0.6247, Loss-Test: 0.8677, Best-Accuracy-Train: 0.6960, Best-Accuracy-Test: 0.7000
Epoch[533/1000] Learning-rate: 0.0002, Loss-Train: 0.6324, Loss-Test: 0.8689, Best-Accuracy-Train: 0.7093, Best-Accuracy-Test: 0.7440
Epoch[534/1000] Learning-rate: 0.0002, Loss-Train: 0.6253, Loss-Test: 0.8678, Best-Accuracy-Train: 0.7093, Best-Accuracy-Test: 0.7200
Epoch[535/1000] Learning-rate: 0.0002, Loss-Train: 0.6204, Loss-Test: 0.8726, Best-Accuracy-Train: 0.7080, Best-Accuracy-Test: 0.7000
Epoch[536/1000] Learning-rate: 0.0002, Loss-Train: 0.6221, Loss-Test: 0.8587, Best-Accuracy-Train: 0.6987, Best-Accuracy-Test: 0.7120
Epoch[537/1000] Learning-rate: 0.0002, Loss-Train: 0.6195, Loss-Test: 0.8681, Best-Accuracy-Train: 0.7053, Best-Accuracy-Test: 0.7080
Epoch[538/1000] Learning-rate: 0.0002, Loss-Train: 0.6287, Loss-Test: 0.8677, Best-Accuracy-Train: 0.7027, Best-Accuracy-Test: 0.7440
Epoch[539/1000] Learning-rate: 0.0002, Loss-Train: 0.6213, Loss-Test: 0.8708, Best-Accuracy-Train: 0.7040, Best-Accuracy-Test: 0.7280
Epoch[540/1000] Learning-rate: 0.0002, Loss-Train: 0.6263, Loss-Test: 0.8577, Best-Accuracy-Train: 0.7067, Best-Accuracy-Test: 0.7240
Epoch[541/1000] Learning-rate: 0.0002, Loss-Train: 0.6242, Loss-Test: 0.8622, Best-Accuracy-Train: 0.7000, Best-Accuracy-Test: 0.7040
Epoch[542/1000] Learning-rate: 0.0002, Loss-Train: 0.6187, Loss-Test: 0.8578, Best-Accuracy-Train: 0.6960, Best-Accuracy-Test: 0.7360
Epoch[543/1000] Learning-rate: 0.0002, Loss-Train: 0.6195, Loss-Test: 0.8581, Best-Accuracy-Train: 0.7160, Best-Accuracy-Test: 0.7360
Epoch[544/1000] Learning-rate: 0.0002, Loss-Train: 0.6261, Loss-Test: 0.8580, Best-Accuracy-Train: 0.7120, Best-Accuracy-Test: 0.7320
Epoch[545/1000] Learning-rate: 0.0002, Loss-Train: 0.6175, Loss-Test: 0.8519, Best-Accuracy-Train: 0.7307, Best-Accuracy-Test: 0.7080
Epoch[546/1000] Learning-rate: 0.0002, Loss-Train: 0.6179, Loss-Test: 0.8592, Best-Accuracy-Train: 0.7253, Best-Accuracy-Test: 0.7320
Epoch[547/1000] Learning-rate: 0.0002, Loss-Train: 0.6198, Loss-Test: 0.8502, Best-Accuracy-Train: 0.7120, Best-Accuracy-Test: 0.7400
Epoch[548/1000] Learning-rate: 0.0002, Loss-Train: 0.6108, Loss-Test: 0.8495, Best-Accuracy-Train: 0.7187, Best-Accuracy-Test: 0.7320
Epoch[549/1000] Learning-rate: 0.0002, Loss-Train: 0.6130, Loss-Test: 0.8577, Best-Accuracy-Train: 0.7187, Best-Accuracy-Test: 0.7200
Epoch[550/1000] Learning-rate: 0.0002, Loss-Train: 0.6269, Loss-Test: 0.8636, Best-Accuracy-Train: 0.7187, Best-Accuracy-Test: 0.7360
Epoch[551/1000] Learning-rate: 0.0002, Loss-Train: 0.6192, Loss-Test: 0.8531, Best-Accuracy-Train: 0.7267, Best-Accuracy-Test: 0.7320
Epoch[552/1000] Learning-rate: 0.0002, Loss-Train: 0.6106, Loss-Test: 0.8577, Best-Accuracy-Train: 0.7293, Best-Accuracy-Test: 0.7280
Epoch[553/1000] Learning-rate: 0.0002, Loss-Train: 0.6163, Loss-Test: 0.8658, Best-Accuracy-Train: 0.7173, Best-Accuracy-Test: 0.7360
Epoch[554/1000] Learning-rate: 0.0002, Loss-Train: 0.6188, Loss-Test: 0.8460, Best-Accuracy-Train: 0.7107, Best-Accuracy-Test: 0.7160
Epoch[555/1000] Learning-rate: 0.0002, Loss-Train: 0.6175, Loss-Test: 0.8638, Best-Accuracy-Train: 0.7240, Best-Accuracy-Test: 0.7320
Epoch[556/1000] Learning-rate: 0.0002, Loss-Train: 0.6151, Loss-Test: 0.8614, Best-Accuracy-Train: 0.7133, Best-Accuracy-Test: 0.7400
Epoch[557/1000] Learning-rate: 0.0002, Loss-Train: 0.6137, Loss-Test: 0.8405, Best-Accuracy-Train: 0.7147, Best-Accuracy-Test: 0.7200
Epoch[558/1000] Learning-rate: 0.0002, Loss-Train: 0.6058, Loss-Test: 0.8572, Best-Accuracy-Train: 0.7213, Best-Accuracy-Test: 0.7360
Epoch[559/1000] Learning-rate: 0.0002, Loss-Train: 0.6120, Loss-Test: 0.8598, Best-Accuracy-Train: 0.7133, Best-Accuracy-Test: 0.7360
Epoch[560/1000] Learning-rate: 0.0002, Loss-Train: 0.6032, Loss-Test: 0.8439, Best-Accuracy-Train: 0.7307, Best-Accuracy-Test: 0.7440
Epoch[561/1000] Learning-rate: 0.0002, Loss-Train: 0.6046, Loss-Test: 0.8488, Best-Accuracy-Train: 0.7187, Best-Accuracy-Test: 0.7440
Epoch[562/1000] Learning-rate: 0.0002, Loss-Train: 0.6024, Loss-Test: 0.8550, Best-Accuracy-Train: 0.7307, Best-Accuracy-Test: 0.7680
Epoch[563/1000] Learning-rate: 0.0002, Loss-Train: 0.6047, Loss-Test: 0.8580, Best-Accuracy-Train: 0.7187, Best-Accuracy-Test: 0.7160
Epoch[564/1000] Learning-rate: 0.0002, Loss-Train: 0.6060, Loss-Test: 0.8424, Best-Accuracy-Train: 0.7200, Best-Accuracy-Test: 0.7360
Epoch[565/1000] Learning-rate: 0.0002, Loss-Train: 0.5968, Loss-Test: 0.8482, Best-Accuracy-Train: 0.7227, Best-Accuracy-Test: 0.7320
Epoch[566/1000] Learning-rate: 0.0002, Loss-Train: 0.6030, Loss-Test: 0.8406, Best-Accuracy-Train: 0.7387, Best-Accuracy-Test: 0.7480
Epoch[567/1000] Learning-rate: 0.0002, Loss-Train: 0.5957, Loss-Test: 0.8396, Best-Accuracy-Train: 0.7307, Best-Accuracy-Test: 0.7160
Epoch[568/1000] Learning-rate: 0.0002, Loss-Train: 0.6054, Loss-Test: 0.8534, Best-Accuracy-Train: 0.7347, Best-Accuracy-Test: 0.7320
Epoch[569/1000] Learning-rate: 0.0002, Loss-Train: 0.6032, Loss-Test: 0.8459, Best-Accuracy-Train: 0.7133, Best-Accuracy-Test: 0.7520
Epoch[570/1000] Learning-rate: 0.0002, Loss-Train: 0.6072, Loss-Test: 0.8526, Best-Accuracy-Train: 0.7307, Best-Accuracy-Test: 0.7320
Epoch[571/1000] Learning-rate: 0.0002, Loss-Train: 0.6021, Loss-Test: 0.8427, Best-Accuracy-Train: 0.7280, Best-Accuracy-Test: 0.7480
Epoch[572/1000] Learning-rate: 0.0002, Loss-Train: 0.5964, Loss-Test: 0.8425, Best-Accuracy-Train: 0.7240, Best-Accuracy-Test: 0.7400
Epoch[573/1000] Learning-rate: 0.0002, Loss-Train: 0.5973, Loss-Test: 0.8367, Best-Accuracy-Train: 0.7453, Best-Accuracy-Test: 0.7440
Epoch[574/1000] Learning-rate: 0.0002, Loss-Train: 0.5944, Loss-Test: 0.8438, Best-Accuracy-Train: 0.7333, Best-Accuracy-Test: 0.7440
Epoch[575/1000] Learning-rate: 0.0002, Loss-Train: 0.5874, Loss-Test: 0.8346, Best-Accuracy-Train: 0.7293, Best-Accuracy-Test: 0.7440
Epoch[576/1000] Learning-rate: 0.0002, Loss-Train: 0.5890, Loss-Test: 0.8555, Best-Accuracy-Train: 0.7320, Best-Accuracy-Test: 0.7480
Epoch[577/1000] Learning-rate: 0.0002, Loss-Train: 0.5946, Loss-Test: 0.8332, Best-Accuracy-Train: 0.7293, Best-Accuracy-Test: 0.7440
Epoch[578/1000] Learning-rate: 0.0002, Loss-Train: 0.5914, Loss-Test: 0.8327, Best-Accuracy-Train: 0.7440, Best-Accuracy-Test: 0.7720
Epoch[579/1000] Learning-rate: 0.0002, Loss-Train: 0.5885, Loss-Test: 0.8341, Best-Accuracy-Train: 0.7387, Best-Accuracy-Test: 0.7560
Epoch[580/1000] Learning-rate: 0.0002, Loss-Train: 0.5858, Loss-Test: 0.8417, Best-Accuracy-Train: 0.7400, Best-Accuracy-Test: 0.7240
Epoch[581/1000] Learning-rate: 0.0002, Loss-Train: 0.5849, Loss-Test: 0.8326, Best-Accuracy-Train: 0.7440, Best-Accuracy-Test: 0.7360
Epoch[582/1000] Learning-rate: 0.0002, Loss-Train: 0.5968, Loss-Test: 0.8451, Best-Accuracy-Train: 0.7267, Best-Accuracy-Test: 0.7600
Epoch[583/1000] Learning-rate: 0.0002, Loss-Train: 0.5866, Loss-Test: 0.8286, Best-Accuracy-Train: 0.7293, Best-Accuracy-Test: 0.7360
Epoch[584/1000] Learning-rate: 0.0002, Loss-Train: 0.5872, Loss-Test: 0.8334, Best-Accuracy-Train: 0.7307, Best-Accuracy-Test: 0.7560
Epoch[585/1000] Learning-rate: 0.0002, Loss-Train: 0.5818, Loss-Test: 0.8330, Best-Accuracy-Train: 0.7253, Best-Accuracy-Test: 0.7480
Epoch[586/1000] Learning-rate: 0.0002, Loss-Train: 0.5857, Loss-Test: 0.8300, Best-Accuracy-Train: 0.7467, Best-Accuracy-Test: 0.7440
Epoch[587/1000] Learning-rate: 0.0002, Loss-Train: 0.5872, Loss-Test: 0.8310, Best-Accuracy-Train: 0.7267, Best-Accuracy-Test: 0.7640
Epoch[588/1000] Learning-rate: 0.0002, Loss-Train: 0.5829, Loss-Test: 0.8273, Best-Accuracy-Train: 0.7280, Best-Accuracy-Test: 0.7600
Epoch[589/1000] Learning-rate: 0.0002, Loss-Train: 0.5836, Loss-Test: 0.8427, Best-Accuracy-Train: 0.7440, Best-Accuracy-Test: 0.7520
Epoch[590/1000] Learning-rate: 0.0002, Loss-Train: 0.5805, Loss-Test: 0.8252, Best-Accuracy-Train: 0.7440, Best-Accuracy-Test: 0.7720
Epoch[591/1000] Learning-rate: 0.0002, Loss-Train: 0.5796, Loss-Test: 0.8269, Best-Accuracy-Train: 0.7280, Best-Accuracy-Test: 0.7560
Epoch[592/1000] Learning-rate: 0.0002, Loss-Train: 0.5834, Loss-Test: 0.8292, Best-Accuracy-Train: 0.7400, Best-Accuracy-Test: 0.7800
Epoch[593/1000] Learning-rate: 0.0002, Loss-Train: 0.5768, Loss-Test: 0.8294, Best-Accuracy-Train: 0.7480, Best-Accuracy-Test: 0.7680
Epoch[594/1000] Learning-rate: 0.0002, Loss-Train: 0.5792, Loss-Test: 0.8337, Best-Accuracy-Train: 0.7413, Best-Accuracy-Test: 0.7320
Epoch[595/1000] Learning-rate: 0.0002, Loss-Train: 0.5746, Loss-Test: 0.8282, Best-Accuracy-Train: 0.7333, Best-Accuracy-Test: 0.7400
Epoch[596/1000] Learning-rate: 0.0002, Loss-Train: 0.5744, Loss-Test: 0.8212, Best-Accuracy-Train: 0.7480, Best-Accuracy-Test: 0.7600
Epoch[597/1000] Learning-rate: 0.0002, Loss-Train: 0.5761, Loss-Test: 0.8272, Best-Accuracy-Train: 0.7360, Best-Accuracy-Test: 0.7320
Epoch[598/1000] Learning-rate: 0.0002, Loss-Train: 0.5753, Loss-Test: 0.8225, Best-Accuracy-Train: 0.7413, Best-Accuracy-Test: 0.7480
Epoch[599/1000] Learning-rate: 0.0002, Loss-Train: 0.5709, Loss-Test: 0.8268, Best-Accuracy-Train: 0.7520, Best-Accuracy-Test: 0.7600
Epoch[600/1000] Learning-rate: 0.0002, Loss-Train: 0.5764, Loss-Test: 0.8183, Best-Accuracy-Train: 0.7507, Best-Accuracy-Test: 0.7640
Epoch[601/1000] Learning-rate: 0.0002, Loss-Train: 0.5708, Loss-Test: 0.8205, Best-Accuracy-Train: 0.7387, Best-Accuracy-Test: 0.7640
Epoch[602/1000] Learning-rate: 0.0002, Loss-Train: 0.5783, Loss-Test: 0.8183, Best-Accuracy-Train: 0.7693, Best-Accuracy-Test: 0.7600
Epoch[603/1000] Learning-rate: 0.0002, Loss-Train: 0.5729, Loss-Test: 0.8283, Best-Accuracy-Train: 0.7533, Best-Accuracy-Test: 0.7480
Epoch[604/1000] Learning-rate: 0.0002, Loss-Train: 0.5833, Loss-Test: 0.8172, Best-Accuracy-Train: 0.7587, Best-Accuracy-Test: 0.7440
Epoch[605/1000] Learning-rate: 0.0002, Loss-Train: 0.5701, Loss-Test: 0.8403, Best-Accuracy-Train: 0.7520, Best-Accuracy-Test: 0.7720
Epoch[606/1000] Learning-rate: 0.0002, Loss-Train: 0.5693, Loss-Test: 0.8319, Best-Accuracy-Train: 0.7587, Best-Accuracy-Test: 0.7480
Epoch[607/1000] Learning-rate: 0.0002, Loss-Train: 0.5629, Loss-Test: 0.8280, Best-Accuracy-Train: 0.7560, Best-Accuracy-Test: 0.7760
Epoch[608/1000] Learning-rate: 0.0002, Loss-Train: 0.5676, Loss-Test: 0.8141, Best-Accuracy-Train: 0.7493, Best-Accuracy-Test: 0.7640
Epoch[609/1000] Learning-rate: 0.0002, Loss-Train: 0.5641, Loss-Test: 0.8254, Best-Accuracy-Train: 0.7227, Best-Accuracy-Test: 0.7640
Epoch[610/1000] Learning-rate: 0.0002, Loss-Train: 0.5668, Loss-Test: 0.8212, Best-Accuracy-Train: 0.7587, Best-Accuracy-Test: 0.7680
Epoch[611/1000] Learning-rate: 0.0002, Loss-Train: 0.5635, Loss-Test: 0.8200, Best-Accuracy-Train: 0.7507, Best-Accuracy-Test: 0.7520
Epoch[612/1000] Learning-rate: 0.0002, Loss-Train: 0.5609, Loss-Test: 0.8300, Best-Accuracy-Train: 0.7587, Best-Accuracy-Test: 0.7920
Epoch[613/1000] Learning-rate: 0.0002, Loss-Train: 0.5612, Loss-Test: 0.8143, Best-Accuracy-Train: 0.7680, Best-Accuracy-Test: 0.7440
Epoch[614/1000] Learning-rate: 0.0002, Loss-Train: 0.5620, Loss-Test: 0.8288, Best-Accuracy-Train: 0.7480, Best-Accuracy-Test: 0.7880
Epoch[615/1000] Learning-rate: 0.0002, Loss-Train: 0.5616, Loss-Test: 0.8244, Best-Accuracy-Train: 0.7573, Best-Accuracy-Test: 0.7640
Epoch[616/1000] Learning-rate: 0.0002, Loss-Train: 0.5580, Loss-Test: 0.8114, Best-Accuracy-Train: 0.7747, Best-Accuracy-Test: 0.7880
Epoch[617/1000] Learning-rate: 0.0002, Loss-Train: 0.5612, Loss-Test: 0.8207, Best-Accuracy-Train: 0.7800, Best-Accuracy-Test: 0.7600
Epoch[618/1000] Learning-rate: 0.0002, Loss-Train: 0.5643, Loss-Test: 0.8116, Best-Accuracy-Train: 0.7653, Best-Accuracy-Test: 0.7880
Epoch[619/1000] Learning-rate: 0.0002, Loss-Train: 0.5619, Loss-Test: 0.8170, Best-Accuracy-Train: 0.7507, Best-Accuracy-Test: 0.7680
Epoch[620/1000] Learning-rate: 0.0002, Loss-Train: 0.5573, Loss-Test: 0.8171, Best-Accuracy-Train: 0.7840, Best-Accuracy-Test: 0.7720
Epoch[621/1000] Learning-rate: 0.0002, Loss-Train: 0.5543, Loss-Test: 0.8122, Best-Accuracy-Train: 0.7440, Best-Accuracy-Test: 0.7640
Epoch[622/1000] Learning-rate: 0.0002, Loss-Train: 0.5570, Loss-Test: 0.8253, Best-Accuracy-Train: 0.7653, Best-Accuracy-Test: 0.7640
Epoch[623/1000] Learning-rate: 0.0002, Loss-Train: 0.5624, Loss-Test: 0.8090, Best-Accuracy-Train: 0.7733, Best-Accuracy-Test: 0.7680
Epoch[624/1000] Learning-rate: 0.0002, Loss-Train: 0.5527, Loss-Test: 0.8153, Best-Accuracy-Train: 0.7747, Best-Accuracy-Test: 0.7640
Epoch[625/1000] Learning-rate: 0.0002, Loss-Train: 0.5574, Loss-Test: 0.8075, Best-Accuracy-Train: 0.7680, Best-Accuracy-Test: 0.7920
Epoch[626/1000] Learning-rate: 0.0002, Loss-Train: 0.5574, Loss-Test: 0.8122, Best-Accuracy-Train: 0.7667, Best-Accuracy-Test: 0.7880
Epoch[627/1000] Learning-rate: 0.0002, Loss-Train: 0.5536, Loss-Test: 0.8180, Best-Accuracy-Train: 0.7627, Best-Accuracy-Test: 0.7720
Epoch[628/1000] Learning-rate: 0.0002, Loss-Train: 0.5587, Loss-Test: 0.8058, Best-Accuracy-Train: 0.7800, Best-Accuracy-Test: 0.7800
Epoch[629/1000] Learning-rate: 0.0002, Loss-Train: 0.5520, Loss-Test: 0.8180, Best-Accuracy-Train: 0.7680, Best-Accuracy-Test: 0.7640
Epoch[630/1000] Learning-rate: 0.0002, Loss-Train: 0.5518, Loss-Test: 0.8034, Best-Accuracy-Train: 0.7773, Best-Accuracy-Test: 0.7720
Epoch[631/1000] Learning-rate: 0.0002, Loss-Train: 0.5508, Loss-Test: 0.8198, Best-Accuracy-Train: 0.7747, Best-Accuracy-Test: 0.7840
Epoch[632/1000] Learning-rate: 0.0002, Loss-Train: 0.5501, Loss-Test: 0.8009, Best-Accuracy-Train: 0.7707, Best-Accuracy-Test: 0.7880
Epoch[633/1000] Learning-rate: 0.0002, Loss-Train: 0.5564, Loss-Test: 0.8044, Best-Accuracy-Train: 0.7707, Best-Accuracy-Test: 0.7840
Epoch[634/1000] Learning-rate: 0.0002, Loss-Train: 0.5559, Loss-Test: 0.8124, Best-Accuracy-Train: 0.7693, Best-Accuracy-Test: 0.7720
Epoch[635/1000] Learning-rate: 0.0002, Loss-Train: 0.5467, Loss-Test: 0.8160, Best-Accuracy-Train: 0.7827, Best-Accuracy-Test: 0.7760
Epoch[636/1000] Learning-rate: 0.0002, Loss-Train: 0.5539, Loss-Test: 0.7987, Best-Accuracy-Train: 0.7933, Best-Accuracy-Test: 0.7760
Epoch[637/1000] Learning-rate: 0.0002, Loss-Train: 0.5482, Loss-Test: 0.8122, Best-Accuracy-Train: 0.7787, Best-Accuracy-Test: 0.7720
Epoch[638/1000] Learning-rate: 0.0002, Loss-Train: 0.5470, Loss-Test: 0.8004, Best-Accuracy-Train: 0.7760, Best-Accuracy-Test: 0.7720
Epoch[639/1000] Learning-rate: 0.0002, Loss-Train: 0.5491, Loss-Test: 0.8230, Best-Accuracy-Train: 0.7520, Best-Accuracy-Test: 0.7880
Epoch[640/1000] Learning-rate: 0.0002, Loss-Train: 0.5445, Loss-Test: 0.8028, Best-Accuracy-Train: 0.8000, Best-Accuracy-Test: 0.7880
Epoch[641/1000] Learning-rate: 0.0002, Loss-Train: 0.5536, Loss-Test: 0.8052, Best-Accuracy-Train: 0.7720, Best-Accuracy-Test: 0.7720
Epoch[642/1000] Learning-rate: 0.0002, Loss-Train: 0.5461, Loss-Test: 0.8080, Best-Accuracy-Train: 0.7827, Best-Accuracy-Test: 0.7640
Epoch[643/1000] Learning-rate: 0.0002, Loss-Train: 0.5399, Loss-Test: 0.8031, Best-Accuracy-Train: 0.7760, Best-Accuracy-Test: 0.7560
Epoch[644/1000] Learning-rate: 0.0002, Loss-Train: 0.5435, Loss-Test: 0.8045, Best-Accuracy-Train: 0.7813, Best-Accuracy-Test: 0.7760
Epoch[645/1000] Learning-rate: 0.0002, Loss-Train: 0.5440, Loss-Test: 0.7972, Best-Accuracy-Train: 0.7853, Best-Accuracy-Test: 0.7800
Epoch[646/1000] Learning-rate: 0.0002, Loss-Train: 0.5424, Loss-Test: 0.8006, Best-Accuracy-Train: 0.7920, Best-Accuracy-Test: 0.7840
Epoch[647/1000] Learning-rate: 0.0002, Loss-Train: 0.5384, Loss-Test: 0.8156, Best-Accuracy-Train: 0.7813, Best-Accuracy-Test: 0.7840
Epoch[648/1000] Learning-rate: 0.0002, Loss-Train: 0.5417, Loss-Test: 0.7997, Best-Accuracy-Train: 0.7867, Best-Accuracy-Test: 0.7840
Epoch[649/1000] Learning-rate: 0.0002, Loss-Train: 0.5472, Loss-Test: 0.7970, Best-Accuracy-Train: 0.7827, Best-Accuracy-Test: 0.7960
Epoch[650/1000] Learning-rate: 0.0002, Loss-Train: 0.5408, Loss-Test: 0.8121, Best-Accuracy-Train: 0.7720, Best-Accuracy-Test: 0.8000
Epoch[651/1000] Learning-rate: 0.0002, Loss-Train: 0.5408, Loss-Test: 0.7968, Best-Accuracy-Train: 0.8053, Best-Accuracy-Test: 0.7760
Epoch[652/1000] Learning-rate: 0.0002, Loss-Train: 0.5396, Loss-Test: 0.8014, Best-Accuracy-Train: 0.7813, Best-Accuracy-Test: 0.8000
